query_id	update_id	nugget_id	match_start	match_end	auto_p
27	1351660762-c05043c13100fcca985ce4caa20d50d3-9	VM29.012	41	80	0
27	1351665695-183b414ed9d1a8254a957b084102148d-19	VM29.043	43	198	0
27	1351665696-860711ecd478bee85777ad0ea72148b8-21	VM29.001	0	484	0
27	1351669235-33368c2cc9daa6181f95ff993430a209-1	VM29.021	0	182	0
27	1351669245-33368c2cc9daa6181f95ff993430a209-1	VM29.021	0	182	0
27	1351669332-33368c2cc9daa6181f95ff993430a209-1	VM29.021	0	182	0
27	1351669365-33368c2cc9daa6181f95ff993430a209-1	VM29.021	0	182	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-31	VM29.007	0	68	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-34	VM29.007	0	227	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-35	VM29.001	30	43	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-55	VM29.001	91	105	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-58	VM29.001	0	17	0
27	1351669865-bae22cd3f1c442fa1bbbbbb7e8939a08-59	VM29.001	14	27	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-0	VM29.007	0	38	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-107	VM29.007	0	73	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-129	VM29.001	242	285	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-129	VM29.012	43	240	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-130	VM29.012	0	216	0
27	1351670128-5c8fc94e0f070f5a522d443738f3e089-149	VM29.014	0	82	0
27	1351671672-cb0edd79683437e3f9f9a696a1e963a4-31	VM29.007	0	68	0
27	1351671672-cb0edd79683437e3f9f9a696a1e963a4-34	VM29.007	0	227	0
27	1351671672-cb0edd79683437e3f9f9a696a1e963a4-37	VM29.007	0	155	0
27	1351671684-3a821e5cb5bf6a9138060024a2bc4d3e-0	VM29.007	0	29	0
27	1351671684-3a821e5cb5bf6a9138060024a2bc4d3e-12	VM29.007	0	56	0
27	1351671684-3a821e5cb5bf6a9138060024a2bc4d3e-17	VM29.007	0	55	0
27	1351671684-3a821e5cb5bf6a9138060024a2bc4d3e-17	VM29.021	64	142	0
27	1351673311-5c8fc94e0f070f5a522d443738f3e089-124	VM29.047	0	209	0
27	1351673311-5c8fc94e0f070f5a522d443738f3e089-129	VM29.001	242	285	0
27	1351673311-5c8fc94e0f070f5a522d443738f3e089-129	VM29.012	43	240	0
27	1351673311-5c8fc94e0f070f5a522d443738f3e089-148	VM29.001	61	177	0
27	1351673311-5c8fc94e0f070f5a522d443738f3e089-149	VM29.014	0	82	0
27	1351676283-ecd7207a04cacee074c5f31b85193a28-18	VM29.012	0	44	0
27	1351676283-ecd7207a04cacee074c5f31b85193a28-35	VM29.007	0	113	0
27	1351676283-ecd7207a04cacee074c5f31b85193a28-36	VM29.007	70	256	0
27	1351676283-ecd7207a04cacee074c5f31b85193a28-36	VM29.012	3	66	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-34	VM29.007	68	220	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-34	VM29.012	0	63	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-35	VM29.001	0	59	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-36	VM29.007	0	179	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-40	VM29.007	1	82	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-40	VM29.020	39	82	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-49	VM29.001	0	63	0
27	1351679888-7ef7771ba6bbc7f390b0b03168a74def-49	VM29.020	179	228	0
27	1351680571-8ef421611226a33a4f2660f616dd179a-43	VM29.017	0	199	0
27	1351688904-50ef67c90828867066a962e3e115a0bb-55	VM29.012	0	44	0
27	1351688904-50ef67c90828867066a962e3e115a0bb-71	VM29.012	0	44	0
27	1351688904-50ef67c90828867066a962e3e115a0bb-74	VM29.001	140	175	0
27	1351688904-50ef67c90828867066a962e3e115a0bb-74	VM29.023	72	105	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-24	VM29.001	0	13	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-24	VM29.007	313	349	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-24	VM29.020	140	175	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-24	VM29.021	37	71	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-41	VM29.001	240	269	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-41	VM29.007	0	45	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-41	VM29.020	299	336	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-6	VM29.001	46	66	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-8	VM29.007	0	189	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-9	VM29.001	228	271	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-9	VM29.007	133	227	0
27	1351693333-c05043c13100fcca985ce4caa20d50d3-9	VM29.012	41	80	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-32	VM29.015	0	60	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-35	VM29.007	66	196	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-35	VM29.015	10	60	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-35	VM29.023	10	60	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-61	VM29.001	64	78	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-64	VM29.001	122	149	1
27	1351694082-9aadce0e487eac37a23e0493fda42559-64	VM29.007	150	267	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-64	VM29.023	16	59	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-65	VM29.007	0	49	0
27	1351694082-9aadce0e487eac37a23e0493fda42559-66	VM29.001	0	39	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-0	VM29.001	0	13	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-20	VM29.001	0	14	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-21	VM29.007	59	143	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-21	VM29.015	0	57	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-21	VM29.023	222	263	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-28	VM29.007	0	186	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-29	VM29.007	0	53	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-30	VM29.007	10	122	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-32	VM29.007	16	98	0
27	1351704177-2446cb770a4fbe81bcb59e71b3d904f7-32	VM29.023	101	162	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-21	VM29.015	0	23	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-22	VM29.001	7	20	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-29	VM29.007	0	42	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-44	VM29.020	117	177	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-44	VM29.025	220	374	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-51	VM29.007	314	468	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-51	VM29.012	246	310	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-51	VM29.020	113	161	0
27	1351707143-05c8327f757db5d46b5bf9f9b67a9478-51	VM29.021	0	71	0
27	1351726141-0ec7c81ea7c6db610ce0f7a59831b8d7-88	VM29.007	0	32	0
27	1351726141-7b56d8e50654cfe5b00cb5d6d658111b-163	VM29.007	0	73	0
27	1351726141-7b56d8e50654cfe5b00cb5d6d658111b-163	VM29.020	79	160	0
27	1351726141-7b56d8e50654cfe5b00cb5d6d658111b-41	VM29.007	10	79	0
27	1351726141-7b56d8e50654cfe5b00cb5d6d658111b-41	VM29.023	82	134	0
27	1351726141-7b56d8e50654cfe5b00cb5d6d658111b-78	VM29.015	0	44	0
27	1351733369-8373e3882192759697efd18da0fd16c9-42	VM29.007	142	198	0
27	1351733369-8373e3882192759697efd18da0fd16c9-42	VM29.015	10	59	0
27	1351733369-8373e3882192759697efd18da0fd16c9-42	VM29.023	69	100	0
27	1351733369-8373e3882192759697efd18da0fd16c9-44	VM29.023	0	237	0
27	1351738692-b7e98abb5d06ae424866023066175a24-1	VM29.007	0	55	0
27	1351738692-b7e98abb5d06ae424866023066175a24-12	VM29.001	128	145	0
27	1351738692-b7e98abb5d06ae424866023066175a24-12	VM29.007	146	244	0
27	1351738692-b7e98abb5d06ae424866023066175a24-12	VM29.012	51	244	0
27	1351738692-b7e98abb5d06ae424866023066175a24-14	VM29.020	45	125	0
27	1351738692-b7e98abb5d06ae424866023066175a24-16	VM29.001	11	30	0
27	1351738692-b7e98abb5d06ae424866023066175a24-6	VM29.007	0	55	0
27	1351738692-b7e98abb5d06ae424866023066175a24-9	VM29.001	0	13	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-104	VM29.001	26	50	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-34	VM29.046	10	162	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-36	VM29.007	0	108	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-36	VM29.015	108	155	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-48	VM29.007	63	151	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-54	VM29.001	123	136	0
27	1351741487-4668b9963002eef0d6c1e433b7b4e53d-54	VM29.020	7	66	0
27	1351756001-696e24e1f31582f423799bb11f4eecd7-28	VM29.012	18	90	0
27	1351756001-696e24e1f31582f423799bb11f4eecd7-28	VM29.020	166	181	0
27	1351756001-696e24e1f31582f423799bb11f4eecd7-29	VM29.007	0	78	0
27	1351756001-696e24e1f31582f423799bb11f4eecd7-29	VM29.012	97	174	0
27	1351757112-93ddc0c8a8c17f1c3af786ea282c09a5-12	VM29.015	56	385	0
27	1351757112-93ddc0c8a8c17f1c3af786ea282c09a5-12	VM29.046	0	56	0
27	1351758134-d679d8cdcbe350e3d6f9ee105a2107c4-17	VM29.015	56	385	0
27	1351758134-d679d8cdcbe350e3d6f9ee105a2107c4-17	VM29.046	0	56	0
27	1351759441-8109bb384fa46996c4ebcb04b1b3649b-58	VM29.001	63	92	0
27	1351759451-8109bb384fa46996c4ebcb04b1b3649b-58	VM29.001	63	92	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-114	VM29.047	0	25	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-117	VM29.007	257	291	1
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-117	VM29.012	128	404	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-121	VM29.007	0	552	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-128	VM29.007	0	96	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-139	VM29.001	0	243	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-143	VM29.021	0	184	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-194	VM29.001	13	27	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-208	VM29.001	0	27	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-262	VM29.007	0	35	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-319	VM29.007	56	124	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-380	VM29.001	0	13	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-380	VM29.007	14	60	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-407	VM29.001	116	129	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-407	VM29.007	116	190	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-430	VM29.012	2	127	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-440	VM29.001	0	59	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-46	VM29.001	0	155	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-511	VM29.021	9	124	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-519	VM29.023	0	59	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-584	VM29.001	0	20	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-602	VM29.021	0	57	0
27	1351764776-cd17d3dec236e1cfc965ef1ab9d09113-77	VM29.007	82	202	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-114	VM29.047	0	25	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-119	VM29.047	0	73	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-128	VM29.007	0	96	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-138	VM29.007	0	53	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-142	VM29.007	0	35	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-142	VM29.021	38	57	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-165	VM29.001	8	41	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-165	VM29.025	24	116	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-194	VM29.001	13	27	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-226	VM29.007	98	125	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-226	VM29.021	0	56	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-227	VM29.021	0	57	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-228	VM29.007	0	68	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-260	VM29.001	28	52	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-260	VM29.012	0	26	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-297	VM29.007	0	59	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-303	VM29.012	2	48	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-306	VM29.022	0	87	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-318	VM29.007	0	55	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-380	VM29.001	0	13	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-380	VM29.007	14	60	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-394	VM29.007	0	75	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-415	VM29.007	3	99	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-432	VM29.007	47	70	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-432	VM29.012	0	70	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-444	VM29.001	0	34	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-54	VM29.001	0	63	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-54	VM29.020	179	228	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-584	VM29.001	0	20	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-59	VM29.007	0	75	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-76	VM29.001	0	14	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-89	VM29.007	47	70	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-89	VM29.012	0	70	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-91	VM29.007	68	220	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-91	VM29.012	0	63	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-92	VM29.001	0	59	0
27	1351764806-cd17d3dec236e1cfc965ef1ab9d09113-93	VM29.007	0	179	0
27	1351764811-cd17d3dec236e1cfc965ef1ab9d09113-121	VM29.007	0	552	0
27	1351764812-cd17d3dec236e1cfc965ef1ab9d09113-121	VM29.007	0	552	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-114	VM29.047	0	25	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-121	VM29.007	0	552	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-128	VM29.007	0	96	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-151	VM29.023	31	109	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-165	VM29.001	8	41	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-165	VM29.025	24	116	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-18	VM29.007	88	161	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-18	VM29.012	0	87	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-180	VM29.015	16	116	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-298	VM29.012	43	106	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-467	VM29.001	80	108	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-59	VM29.007	0	75	0
27	1351764815-cd17d3dec236e1cfc965ef1ab9d09113-77	VM29.007	82	202	0
27	1351767408-803c7f9248b4118718fd9b2385e837e8-38	VM29.007	0	93	0
27	1351767408-803c7f9248b4118718fd9b2385e837e8-38	VM29.023	168	259	0
27	1351767408-803c7f9248b4118718fd9b2385e837e8-38	VM29.046	129	176	0
27	1351783219-0833be0f3c47c9e2b02a1077fe46f92b-21	VM29.007	0	113	0
27	1351783219-0833be0f3c47c9e2b02a1077fe46f92b-21	VM29.025	206	270	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-124	VM29.023	48	142	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-181	VM29.046	0	207	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-263	VM29.007	0	60	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-263	VM29.015	60	79	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-301	VM29.020	125	144	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-304	VM29.023	29	116	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-308	VM29.015	55	146	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-597	VM29.015	58	77	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-597	VM29.023	0	27	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-597	VM29.046	29	56	0
27	1351785912-61c730ac73e58bf2abbd98e889f7a858-692	VM29.023	0	249	0
27	1351796107-cd4ce11c8ef1303cddd663ae38a6b7c6-41	VM29.007	10	87	0
27	1351796107-cd4ce11c8ef1303cddd663ae38a6b7c6-52	VM29.045	1	35	0
27	1351800171-b012ae979c9fe029110ec931b6050d30-17	VM29.007	0	122	0
27	1351800171-b012ae979c9fe029110ec931b6050d30-17	VM29.022	163	326	0
27	1351806384-7c500bc19ca9e3d6352dd32835856853-14	VM29.001	6	26	0
27	1351806384-7c500bc19ca9e3d6352dd32835856853-5	VM29.001	37	89	0
27	1351806384-7c500bc19ca9e3d6352dd32835856853-8	VM29.001	0	27	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-0	VM28.089	0	30	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-69	VM28.087	0	23	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM28.086	133	247	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM28.087	132	260	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM28.089	124	155	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM28.092	379	486	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.001	156	168	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.002	73	141	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.005	8	39	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.010	321	355	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.022	186	312	0
28	1366787592-9f6d9f561c8288588bd82b50786e525e-70	VM30.043	43	65	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-35	VM28.086	0	48	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-35	VM30.018	19	31	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-54	VM28.086	130	194	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-54	VM30.018	130	158	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-54	VM30.050	0	123	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-60	VM30.050	0	335	0
28	1366788042-7b6b49e28d7c03682653f09ad31564d2-69	VM28.098	0	36	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-35	VM28.086	0	48	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-35	VM30.018	19	31	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-54	VM28.086	127	192	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-54	VM30.001	198	207	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-54	VM30.010	192	207	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-54	VM30.018	145	155	0
28	1366789829-9ad4a55ff951b0a2eb9db19aa36c8351-54	VM30.050	0	124	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-0	VM28.089	19	48	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-0	VM30.005	0	16	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.087	50	109	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.089	17	83	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.002	35	83	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.005	112	139	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.025	143	160	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM28.086	78	290	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.007	291	358	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.008	290	317	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.009	291	325	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.011	202	290	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.018	78	88	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.043	122	162	0
28	1366813061-d11e4a33dcc8d303e10469b8ce471fd3-77	VM30.048	15	162	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-0	VM28.089	19	48	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-0	VM30.005	0	16	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-75	VM30.001	0	15	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.087	50	109	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.089	17	83	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.002	35	83	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.005	112	139	0
28	1366813364-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.025	143	160	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-0	VM28.089	19	48	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-0	VM30.005	0	16	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.087	50	109	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-76	VM28.089	17	83	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.002	35	83	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.005	112	139	0
28	1366814482-d11e4a33dcc8d303e10469b8ce471fd3-76	VM30.025	143	160	0
28	1366817338-36378fca12fba13b141a022aeda12f81-0	VM30.005	0	14	0
28	1366817338-36378fca12fba13b141a022aeda12f81-0	VM30.007	18	42	0
28	1366817338-36378fca12fba13b141a022aeda12f81-17	VM30.005	0	14	0
28	1366817338-36378fca12fba13b141a022aeda12f81-17	VM30.007	18	42	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM28.089	123	185	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM28.096	331	469	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.002	110	185	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.005	187	213	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.007	123	138	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.016	0	61	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.021	62	161	0
28	1366817338-36378fca12fba13b141a022aeda12f81-19	VM30.025	217	236	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM28.086	220	245	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM28.087	220	276	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM28.089	79	147	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM28.095	297	359	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.001	63	73	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.002	81	230	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.005	149	177	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.007	79	123	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.010	296	401	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.018	220	231	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.022	178	291	0
28	1366825255-f886d89ca8fb854f6df0392058d8e459-59	VM30.048	0	73	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM28.087	290	335	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM28.089	289	362	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.001	365	377	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.002	277	309	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.005	0	17	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.007	104	141	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.016	79	92	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.021	21	92	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.023	147	248	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-20	VM30.043	92	267	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-24	VM28.089	145	192	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-24	VM30.001	170	192	0
28	1366835746-a092c907e7a7b913480bafc5ef0d6ec8-39	VM28.099	0	328	0
28	1366850735-f3d342fb76a0610e467f06882fe1a5c9-6	VM28.089	136	164	0
28	1366850735-f3d342fb76a0610e467f06882fe1a5c9-6	VM30.005	165	175	0
28	1366872987-9f05c5251c21f4e5d1a9bdfd9c276fa3-31	VM28.086	49	75	0
28	1366872987-9f05c5251c21f4e5d1a9bdfd9c276fa3-31	VM28.096	41	75	0
